order_id,customer_id,order_date,total_amount
3423,698,2024-03-10,498.78
3424,953,2024-02-20,2235.19
3425,316,2023-10-14,2349.54
3426,776,2023-08-01,1562.59
3427,408,2023-09-14,3512.19
3428,26,2023-06-29,1541.26
3429,189,2025-05-20,2842.53
3430,705,2024-02-03,1914.44
3431,617,2023-01-02,2167.02
3432,332,2024-11-30,4035.76
3433,563,2024-01-20,1630.58
3434,792,2025-06-21,839.2
3435,338,2025-09-15,1849.08
3436,548,2025-12-27,2142.29
3437,894,2025-01-09,592.98
3438,618,2024-01-12,1854.32
3439,971,2025-07-04,2167.98
3440,604,2024-02-06,451.95
3441,749,2023-11-04,913.97
3442,856,2023-03-15,2240.02
3443,616,2024-12-06,467.74
3444,418,2024-03-07,327.99
3445,17,2025-02-26,1166.28
3446,201,2023-02-10,948.49
3447,728,2025-05-17,1720.59
3448,373,2024-05-04,2673.3
3449,95,2024-07-21,1354.26
3450,796,2025-10-12,1824.5
3451,371,2024-09-14,1822.9
3452,288,2025-02-18,1425.71
3453,766,2024-07-02,3635.25
3454,646,2023-11-24,2358.01
3455,158,2023-03-02,1847.42
3456,163,2025-04-16,2824.53
3457,708,2024-11-21,3066.44
3458,33,2023-12-25,1932.95
3459,177,2024-02-06,3273.08
3460,277,2024-12-08,945.39
3461,948,2023-02-28,251.09
3462,344,2024-12-20,475.99
3463,693,2023-09-29,260.22
3464,24,2024-01-14,1671.1
3465,791,2024-04-21,1629.83
3466,193,2023-06-11,256.0
3467,245,2024-12-23,2815.07
3468,445,2025-02-17,1410.03
3469,53,2025-12-08,2581.68
3470,694,2024-12-17,2755.33
3471,42,2023-06-15,2254.12
3472,774,2024-03-26,2149.21
3473,866,2023-08-09,2080.89
3474,867,2023-06-27,1908.33
3475,171,2025-05-21,1489.44
3476,264,2025-12-12,170.49
3477,453,2025-03-14,653.02
3478,435,2024-04-24,740.64
3479,247,2023-02-11,639.88
3480,447,2025-10-08,26.26
3481,34,2024-11-06,3487.8
3482,693,2023-07-24,811.27
3483,848,2025-12-23,1875.37
3484,59,2023-10-25,1484.89
3485,880,2023-10-24,1926.77
3486,453,2025-02-14,2201.99
3487,605,2023-02-19,1312.99
3488,208,2024-09-04,1162.87
3489,938,2023-06-23,627.57
3490,877,2023-11-18,2605.72
3491,599,2023-08-23,1353.81
3492,522,2023-08-17,3268.23
3493,501,2024-04-13,1558.2
3494,454,2024-03-22,2459.12
3495,527,2025-07-13,3795.88
3496,861,2023-06-15,1292.93
3497,11,2023-12-30,293.64
3498,387,2025-12-02,2910.0
3499,36,2024-03-12,1859.8
3500,516,2025-03-29,2176.34
3501,620,2024-02-26,1426.17
3502,305,2023-05-21,1748.13
3503,910,2024-05-13,704.18
3504,288,2025-02-07,144.48
3505,318,2023-11-24,342.14
3506,674,2023-12-13,1671.28
3507,702,2023-06-07,2109.21
3508,862,2023-01-19,518.07
3509,697,2023-06-26,2749.89
3510,607,2024-09-19,1698.53
3511,83,2024-06-10,419.6
3512,990,2025-08-28,461.42
3513,445,2024-05-09,2770.08
3514,859,2024-10-18,423.97
3515,470,2023-01-14,4184.39
3516,312,2025-01-10,1383.49
3517,405,2024-12-05,1585.06
3518,511,2023-06-10,1242.87
3519,831,2023-08-27,2655.86
3520,138,2025-04-02,2286.02
3521,213,2025-07-28,843.03
3522,867,2025-12-10,2661.26
3523,672,2024-08-14,975.79
3524,745,2024-03-23,1147.92
3525,114,2023-05-27,1693.83
3526,105,2025-02-06,439.47
3527,616,2025-03-23,1827.53
3528,552,2025-03-04,2231.33
3529,285,2024-03-26,2398.27
3530,864,2023-06-11,2448.31
3531,117,2023-12-10,1481.28
3532,930,2024-06-25,1278.03
3533,960,2023-10-25,2012.17
3534,128,2025-11-28,1541.73
3535,458,2025-03-31,706.82
3536,694,2025-07-06,2575.23
3537,460,2023-04-27,684.35
3538,286,2025-04-18,1455.52
3539,635,2025-12-30,167.08
3540,79,2025-10-05,558.18
3541,417,2024-05-13,126.7
3542,849,2023-07-12,1606.06
3543,460,2023-12-31,1459.84
3544,936,2025-11-04,428.76
3545,860,2024-03-08,3075.2
3546,715,2023-04-07,351.47
3547,659,2023-01-27,2234.44
3548,118,2025-03-07,715.58
3549,822,2024-05-10,794.04
3550,882,2025-12-15,1559.98
3551,617,2023-04-26,979.79
3552,366,2024-08-28,1005.36
3553,712,2025-05-12,1687.65
3554,777,2023-09-11,1165.99
3555,619,2023-11-12,667.94
3556,449,2024-07-11,1060.08
3557,758,2024-01-13,1875.97
3558,889,2025-05-12,527.9
3559,193,2025-04-11,1355.85
3560,556,2025-03-20,982.5
3561,265,2023-07-20,479.07
3562,326,2024-04-23,421.84
3563,223,2023-04-18,2315.3
3564,794,2023-04-05,1783.65
3565,285,2023-03-07,2346.17
3566,337,2023-07-10,789.36
3567,957,2025-05-28,2358.92
3568,724,2024-08-24,111.74
3569,313,2023-09-29,1652.31
3570,97,2025-12-11,773.17
3571,190,2024-04-25,992.83
3572,298,2024-07-03,1850.86
3573,160,2023-03-05,484.12
3574,8,2024-09-22,3322.96
3575,437,2023-05-14,1237.63
3576,106,2024-09-24,2262.12
3577,479,2023-03-21,649.05
3578,701,2023-04-25,2086.32
3579,393,2024-10-16,2391.35
3580,492,2025-02-21,1864.08
3581,356,2024-04-23,1145.69
3582,257,2023-07-10,139.8
3583,802,2024-01-28,2090.58
3584,302,2023-01-05,766.74
3585,196,2024-02-17,837.2
3586,264,2024-03-03,2134.77
3587,750,2023-03-18,2950.77
3588,393,2023-10-01,2432.7
3589,168,2025-12-07,2714.76
3590,895,2025-05-14,858.69
3591,337,2023-04-02,2059.35
3592,39,2024-11-27,1145.06
3593,292,2025-04-03,2693.33
3594,468,2023-02-03,2644.46
3595,88,2024-06-18,3903.79
3596,345,2025-03-14,2836.12
3597,79,2025-10-31,2389.11
3598,577,2024-01-06,996.42
3599,626,2025-06-09,2294.93
3600,878,2024-04-14,2623.35
3601,815,2025-06-09,794.04
3602,550,2023-12-10,767.75
3603,58,2024-05-07,1196.91
3604,645,2025-04-22,1327.35
3605,251,2025-04-13,2319.73
3606,861,2023-06-23,29.76
3607,871,2023-10-17,2922.28
3608,214,2023-01-04,1211.13
3609,471,2024-12-18,2565.58
3610,969,2024-02-02,1534.49
3611,265,2025-04-05,2646.03
3612,74,2023-11-05,1568.78
3613,432,2023-07-01,1364.26
3614,287,2025-01-01,1473.72
3615,966,2025-03-14,3594.27
3616,501,2025-10-12,2518.35
3617,294,2024-05-05,894.31
3618,869,2024-01-25,2729.21
3619,430,2025-08-31,1888.67
3620,479,2024-12-27,39.39
3621,456,2024-12-19,415.95
3622,773,2025-08-22,716.11
3623,637,2023-04-30,1176.51
3624,48,2024-07-22,253.4
3625,408,2025-01-01,3359.05
3626,671,2025-05-15,1925.46
3627,965,2025-04-22,926.96
3628,30,2023-06-11,646.47
3629,252,2024-09-22,2113.89
3630,582,2025-03-28,1237.98
3631,515,2024-03-16,1526.99
3632,460,2025-05-20,170.49
3633,783,2025-04-16,1740.86
3634,688,2025-02-24,2589.85
3635,352,2025-02-06,1235.34
3636,634,2023-05-19,1357.44
3637,4,2024-01-05,3367.1
3638,248,2025-12-31,1570.94
3639,897,2023-06-30,2456.29
3640,605,2023-07-04,1609.01
3641,268,2025-07-21,918.85
3642,269,2024-07-31,1398.81
3643,895,2023-12-07,508.21
3644,859,2025-01-01,140.01
3645,699,2025-04-12,984.18
3646,941,2025-01-20,154.8
3647,193,2023-01-18,1008.81
3648,274,2025-05-06,2454.98
3649,795,2025-01-16,1901.05
3650,617,2024-11-02,1274.43
3651,908,2023-06-05,1298.3
3652,828,2025-11-28,852.02
3653,354,2023-12-31,88.37
3654,226,2024-09-29,1614.41
3655,67,2024-06-12,1070.39
3656,106,2025-01-27,3427.05
3657,528,2024-10-05,699.74
3658,90,2024-08-28,2329.39
3659,201,2023-04-21,124.17
3660,40,2024-01-24,26.26
3661,11,2025-07-10,944.42
3662,418,2025-01-08,1600.84
3663,443,2024-05-01,1214.79
3664,612,2023-07-21,711.8
3665,350,2023-11-09,502.18
3666,701,2023-06-18,3310.43
3667,631,2023-07-11,646.47
3668,745,2025-12-14,178.08
3669,820,2023-09-10,1342.43
3670,649,2025-10-19,1580.91
3671,583,2025-02-20,1665.51
3672,278,2025-10-13,1446.69
3673,819,2024-12-21,1263.25
3674,162,2023-10-26,1373.49
3675,677,2025-08-06,2394.96
3676,261,2024-01-27,3820.69
3677,831,2023-04-02,801.03
3678,936,2025-11-22,2733.87
3679,269,2023-01-27,3027.68
3680,990,2024-11-29,483.21
3681,24,2024-06-10,327.99
3682,996,2025-10-31,1330.56
3683,97,2025-03-07,2018.12
3684,573,2025-10-04,3113.93
3685,76,2024-02-26,1604.52
3686,906,2023-06-30,68.76
3687,570,2025-02-21,211.52
3688,851,2024-07-21,1357.39
3689,213,2024-11-05,1054.41
3690,748,2024-06-09,2612.1
3691,316,2023-05-31,3144.87
3692,316,2025-06-21,2077.67
3693,904,2023-07-10,1554.18
3694,130,2025-03-17,2285.84
3695,767,2025-04-27,1329.96
3696,377,2025-12-31,1279.11
3697,550,2023-01-04,411.78
3698,158,2024-05-17,2412.21
3699,438,2024-09-02,2007.31
3700,286,2024-10-25,3080.41
3701,151,2023-06-12,585.32
3702,961,2025-09-05,1842.45
3703,163,2025-10-27,2126.81
3704,652,2024-08-19,1549.94
3705,809,2025-10-06,2608.99
3706,74,2025-01-03,1831.03
3707,244,2023-01-17,126.02
3708,360,2025-10-29,686.98
3709,858,2023-03-19,1054.41
3710,336,2025-08-31,254.09
3711,537,2024-07-29,1404.92
3712,567,2023-04-10,2191.28
3713,896,2025-11-02,105.76
3714,813,2024-02-22,353.25
3715,859,2024-11-14,1051.05
3716,814,2025-12-15,2001.96
3717,427,2023-02-02,2071.49
3718,912,2025-06-14,2160.46
3719,50,2024-11-12,1569.89
3720,588,2023-05-09,1060.08
3721,157,2025-12-22,1543.46
3722,823,2025-10-23,1478.69
3723,740,2024-03-21,3071.24
3724,937,2023-11-22,2494.25
3725,657,2025-11-14,1326.38
3726,625,2023-02-15,2821.59
3727,517,2023-05-13,3514.51
3728,307,2023-07-16,1873.94
3729,103,2025-05-29,1442.8
3730,530,2024-11-19,3760.82
3731,20,2025-01-10,1177.32
3732,216,2024-09-18,1086.3
3733,674,2025-10-05,842.78
3734,820,2023-12-24,814.87
3735,787,2023-04-21,1390.16
3736,608,2025-08-07,1968.26
3737,474,2025-07-20,991.72
3738,247,2023-05-27,1026.09
3739,966,2025-01-18,1612.07
3740,664,2025-09-26,372.48
3741,479,2024-03-14,3751.39
3742,19,2024-12-05,2460.09
3743,419,2025-04-04,1432.5
3744,792,2024-06-21,419.6
3745,421,2023-12-10,586.68
3746,806,2024-09-10,2739.43
3747,1000,2025-06-29,899.79
3748,505,2025-09-28,2051.82
3749,731,2024-10-16,2609.15
3750,38,2023-09-09,1703.55
3751,357,2023-03-05,351.47
3752,449,2023-03-14,3472.23
3753,443,2023-12-31,1021.69
3754,830,2024-04-29,1230.26
3755,499,2024-05-06,2366.56
3756,47,2025-09-28,461.42
3757,137,2025-12-29,2272.58
3758,77,2024-07-11,1486.5
3759,169,2025-10-05,1306.97
3760,322,2025-09-09,2344.77
3761,787,2023-01-23,1384.26
3762,739,2024-04-12,1477.51
3763,400,2023-02-21,3034.24
3764,725,2023-05-20,857.74
3765,440,2023-08-01,293.64
3766,132,2024-02-06,1397.16
3767,171,2024-10-22,1514.83
3768,501,2023-10-28,434.66
3769,645,2024-07-12,3176.77
3770,294,2023-06-06,75.42
3771,817,2025-12-26,2112.24
3772,990,2023-02-07,2160.84
3773,553,2023-07-25,1187.28
3774,962,2023-06-14,920.68
3775,268,2025-12-05,1036.66
3776,999,2023-05-03,256.0
3777,454,2023-12-13,1898.8
3778,930,2025-09-15,206.28
3779,11,2025-05-13,2616.0
3780,619,2025-02-03,706.82
3781,670,2025-09-15,218.66
3782,190,2023-07-12,4613.29
3783,51,2024-09-05,103.2
3784,834,2024-03-31,858.81
3785,166,2025-03-03,1671.49
3786,479,2024-09-03,1207.2
3787,86,2025-04-01,372.51
3788,928,2024-04-17,3858.85
3789,661,2023-02-01,553.86
3790,118,2025-07-11,1355.85
3791,71,2025-02-04,1033.24
3792,474,2024-07-21,631.7
3793,613,2024-05-24,1718.01
3794,179,2023-08-20,2780.49
3795,376,2024-07-19,3048.85
3796,197,2023-06-19,253.4
3797,460,2024-05-05,1458.96
3798,588,2024-03-21,1873.56
3799,49,2023-07-01,525.55
3800,586,2024-11-07,882.2
3801,593,2023-01-25,1967.11
3802,103,2025-10-06,2381.14
3803,513,2025-07-14,275.78
3804,76,2023-09-23,1786.67
3805,260,2024-04-19,1686.98
3806,465,2025-04-06,1843.26
3807,318,2024-10-26,1646.8
3808,46,2024-04-11,948.49
3809,767,2025-07-13,1569.14
3810,310,2024-07-29,3712.72
3811,353,2025-03-03,842.78
3812,167,2025-09-17,1384.26
3813,799,2025-01-07,2253.84
3814,485,2025-03-14,964.18
3815,429,2024-11-30,2170.63
3816,591,2024-03-06,964.77
3817,594,2023-01-22,2526.4
3818,389,2024-01-08,909.07
3819,640,2025-06-25,2673.71
3820,584,2025-04-12,1424.56
3821,604,2024-01-12,1367.27
3822,134,2025-05-09,596.27
3823,553,2023-12-10,571.24
3824,54,2023-10-21,970.65
3825,287,2025-02-15,808.83
3826,911,2023-02-26,1330.05
3827,353,2023-09-25,1981.59
3828,331,2023-10-15,1984.35
3829,805,2025-02-22,2870.83
3830,491,2024-11-28,1346.04
3831,772,2025-12-01,299.93
3832,371,2024-12-17,1788.88
3833,421,2024-09-11,370.22
3834,571,2025-05-18,1144.52
3835,740,2023-09-24,926.59
3836,36,2023-07-10,3040.91
3837,553,2025-08-24,2498.0
3838,821,2023-11-19,284.88
3839,486,2025-03-14,425.46
3840,779,2024-01-10,2340.47
3841,540,2025-09-25,993.52
3842,698,2023-11-23,1088.82
3843,909,2025-09-28,928.71
3844,543,2025-10-17,2544.56
3845,328,2023-02-06,475.99
3846,416,2025-07-05,1565.32
3847,57,2025-09-12,1671.94
3848,520,2025-10-07,1217.99
3849,408,2025-12-31,39.35
3850,815,2023-06-30,588.69
3851,411,2025-09-21,1165.74
3852,680,2025-12-24,586.34
3853,8,2023-07-15,2038.55
3854,624,2025-09-16,716.69
3855,76,2023-09-25,1355.85
3856,159,2024-12-23,1104.31
3857,993,2025-07-10,1165.74
3858,663,2024-02-09,1148.95
3859,988,2025-01-31,1211.91
3860,455,2023-06-20,2115.06
3861,310,2023-08-15,2425.46
3862,422,2023-11-21,3055.31
3863,72,2023-12-31,1429.99
3864,778,2025-06-08,2693.01
3865,203,2024-12-02,962.45
3866,998,2025-02-09,2140.14
3867,229,2025-11-27,131.31
3868,938,2023-04-07,1212.41
3869,657,2024-08-30,1677.28
3870,985,2023-04-14,139.85
3871,582,2024-08-10,353.36
3872,430,2024-12-26,1369.19
3873,712,2023-10-11,283.91
3874,945,2023-03-09,480.06
3875,610,2023-06-23,618.94
3876,478,2024-05-10,111.74
3877,771,2025-07-31,908.88
3878,265,2025-10-03,748.3
3879,535,2024-06-28,738.39
3880,626,2025-12-16,226.28
3881,653,2024-05-11,1503.35
3882,807,2025-09-03,475.99
3883,884,2023-02-10,1733.43
3884,309,2025-08-10,393.78
3885,737,2024-02-20,748.38
3886,39,2023-04-24,1734.25
3887,463,2025-10-27,1108.49
3888,732,2024-08-04,866.81
3889,635,2025-10-06,3099.17
3890,969,2024-04-05,1454.49
3891,875,2024-03-10,3247.22
3892,468,2024-02-10,104.99
3893,21,2025-09-12,1369.93
3894,920,2024-03-02,423.97
3895,434,2024-09-27,148.33
3896,301,2025-09-01,1743.49
3897,732,2025-07-28,845.75
3898,46,2024-10-25,269.61
3899,129,2024-05-24,220.49
3900,726,2023-07-03,1216.16
3901,979,2024-06-30,388.58
3902,156,2024-09-04,742.24
3903,161,2025-01-30,560.73
3904,964,2025-09-22,2034.42
3905,229,2024-09-27,2106.38
3906,879,2024-10-05,1487.95
3907,982,2025-11-20,232.46
3908,861,2025-05-31,692.34
3909,138,2023-06-02,1472.86
3910,447,2023-05-30,2655.61
3911,576,2025-02-28,2285.11
3912,703,2024-03-17,2146.11
3913,81,2024-08-05,1325.29
3914,538,2025-10-22,1825.44
3915,961,2024-05-12,1752.7
3916,541,2024-12-24,3139.54
3917,343,2025-03-30,2277.68
3918,973,2023-11-16,1076.51
3919,967,2024-08-17,1834.3
3920,19,2025-08-12,1632.67
3921,619,2025-06-27,1894.59
3922,291,2024-02-23,2746.81
3923,967,2025-06-09,1830.34
3924,346,2025-10-03,725.88
3925,312,2024-12-26,2626.5
3926,255,2023-07-03,2551.93
3927,138,2024-12-16,1977.38
3928,814,2024-05-10,238.37
3929,102,2025-02-14,2199.77
3930,381,2024-08-02,2538.87
3931,977,2025-02-06,2248.68
3932,303,2023-03-06,2262.62
3933,412,2025-07-27,207.67
3934,318,2025-02-12,60.94
3935,14,2024-02-19,1410.01
3936,31,2023-06-12,1411.96
3937,960,2024-04-07,577.56
3938,998,2024-07-23,1076.13
3939,580,2025-04-25,2148.65
3940,635,2025-10-13,1572.45
3941,818,2025-02-12,1333.67
3942,797,2024-11-01,748.93
3943,919,2024-08-10,664.16
3944,762,2025-08-16,2546.96
3945,755,2023-03-31,465.54
3946,345,2023-05-23,1876.91
3947,594,2023-09-18,2507.04
3948,35,2025-02-20,865.12
3949,486,2025-03-11,2491.25
3950,569,2023-11-02,972.3
3951,251,2025-08-03,1327.28
3952,43,2024-04-08,768.0
3953,33,2023-11-09,2344.19
3954,781,2024-05-24,3394.39
3955,854,2023-09-12,493.05
3956,129,2024-10-07,2575.91
3957,574,2024-03-08,1365.73
3958,96,2024-02-10,75.42
3959,114,2023-08-01,1877.73
3960,161,2024-10-06,1076.13
3961,685,2023-01-05,712.35
3962,2,2024-07-16,732.68
3963,103,2024-08-29,2357.76
3964,279,2024-10-06,3589.43
3965,276,2023-04-22,2349.89
3966,634,2025-12-11,1677.38
3967,403,2024-08-14,1271.91
3968,415,2024-09-07,395.32
3969,18,2024-04-04,781.64
3970,240,2023-05-14,2345.91
3971,547,2025-04-11,684.2
3972,406,2023-03-18,2692.97
3973,476,2024-09-07,3000.18
3974,72,2025-08-15,296.51
3975,416,2023-08-07,745.86
3976,818,2025-08-17,414.93
3977,456,2025-09-22,1653.25
3978,930,2024-09-26,2269.15
3979,721,2025-05-16,561.8
3980,631,2023-02-18,1063.0
3981,89,2024-12-31,899.73
3982,239,2025-11-28,687.88
3983,384,2023-11-28,830.08
3984,28,2024-03-08,248.04
3985,319,2024-01-04,2106.84
3986,981,2025-09-05,2578.58
3987,935,2023-11-13,803.4
3988,812,2024-12-15,1948.38
3989,465,2023-07-09,2369.29
3990,811,2023-09-12,2386.2
3991,573,2023-07-27,2089.17
3992,398,2023-10-07,2921.34
3993,193,2025-01-29,1260.1
3994,711,2025-07-06,385.36
3995,679,2024-11-02,1329.46
3996,257,2023-09-28,2345.9
3997,989,2023-11-06,1211.03
3998,25,2023-12-22,1600.47
3999,86,2024-10-31,2218.78
4000,992,2025-11-19,404.13
4001,876,2024-04-18,1118.79
4002,758,2025-11-14,1350.92
4003,875,2024-09-12,3016.65
4004,874,2025-04-09,1180.62
4005,269,2025-12-19,1462.59
4006,911,2025-08-12,346.6
4007,743,2025-05-08,370.32
4008,130,2023-05-28,3304.4
4009,125,2025-09-11,484.68
4010,424,2024-06-20,817.8
4011,447,2024-05-03,970.06
4012,868,2025-08-05,1559.23
4013,731,2024-04-12,1668.3
4014,907,2025-04-03,2508.01
4015,620,2024-10-19,1056.73
4016,425,2024-06-10,695.67
4017,645,2025-05-29,1260.31
4018,25,2025-11-30,372.51
4019,512,2025-09-07,359.5
4020,720,2024-12-13,1980.22
4021,544,2025-09-07,2390.83
4022,273,2025-03-10,925.47
4023,183,2025-03-23,2379.16
4024,75,2023-01-14,919.28
4025,635,2025-09-29,1590.59
4026,501,2024-10-08,1596.23
4027,463,2024-07-05,213.97
4028,491,2024-03-19,1883.15
4029,403,2025-08-06,1009.86
4030,213,2023-03-04,288.23
4031,371,2025-03-25,1881.21
4032,150,2023-12-07,1697.06
4033,985,2023-12-17,915.66
4034,700,2025-12-04,2781.71
4035,558,2024-12-15,1045.6
4036,7,2023-05-12,3097.61
4037,448,2023-11-25,3313.82
4038,68,2023-11-18,1520.37
4039,907,2023-06-15,56.83
4040,634,2024-09-13,802.14
4041,215,2025-05-06,55.58
4042,133,2024-05-07,2621.37
4043,3,2024-01-25,1127.93
4044,339,2024-02-24,2475.46
4045,727,2025-03-22,1021.95
4046,395,2025-08-23,585.98
4047,286,2024-06-01,932.54
4048,102,2025-06-11,2489.13
4049,298,2024-11-09,1320.02
4050,595,2025-04-25,423.92
4051,303,2023-07-16,475.99
4052,326,2023-02-07,1400.75
4053,338,2023-11-29,946.06
4054,137,2023-04-09,1113.38
4055,652,2024-09-14,1708.07
4056,978,2024-09-18,2913.67
4057,48,2023-08-07,512.0
4058,795,2023-11-22,891.82
4059,457,2023-12-29,3222.0
4060,993,2024-05-02,599.86
4061,822,2025-12-28,2167.58
4062,847,2023-09-26,1599.45
4063,337,2024-08-27,2894.29
4064,578,2025-04-13,2278.83
4065,193,2025-07-08,2089.36
4066,896,2024-05-27,640.82
4067,563,2024-12-31,2513.3
4068,796,2024-02-25,1613.25
4069,796,2025-02-08,592.98
4070,201,2024-07-11,2806.5
4071,592,2025-11-23,1709.29
4072,120,2024-05-19,2511.63
4073,929,2024-11-03,2242.58
4074,904,2025-11-29,1675.32
4075,882,2025-11-14,1564.67
4076,406,2024-05-12,483.21
4077,9,2023-01-09,4968.84
4078,670,2024-08-31,2400.15
4079,891,2024-09-26,1941.07
4080,762,2025-05-22,951.34
4081,670,2024-04-20,1572.83
4082,401,2023-03-05,2140.48
4083,944,2025-11-22,579.53
4084,474,2025-05-28,532.46
4085,509,2024-11-06,1704.45
4086,314,2023-03-21,2151.12
4087,861,2025-08-12,1199.56
4088,658,2023-01-06,691.83
4089,203,2025-10-23,1563.69
4090,602,2024-11-27,849.17
4091,746,2024-01-19,1197.33
4092,821,2025-03-15,1752.81
4093,688,2024-11-08,1353.66
4094,462,2023-11-16,998.89
4095,252,2024-07-02,1506.19
4096,249,2025-01-01,1376.59
4097,38,2023-03-25,1813.16
4098,960,2025-01-08,1351.02
4099,950,2023-07-10,1298.6
4100,863,2025-05-07,1306.28
4101,173,2023-11-03,2400.3
4102,571,2024-12-23,576.4
4103,379,2024-10-25,896.78
4104,723,2024-11-12,2692.65
4105,946,2024-03-19,1592.6
4106,879,2024-01-28,1842.17
4107,711,2024-05-15,1483.74
4108,189,2024-01-12,683.02
4109,972,2024-11-21,269.61
4110,469,2023-03-18,2721.87
4111,177,2023-03-21,41.7
4112,869,2024-03-03,1200.66
4113,488,2023-12-02,426.01
4114,746,2023-06-01,3877.66
4115,876,2023-05-29,1366.54
4116,26,2025-09-10,43.77
4117,942,2025-05-05,646.47
4118,129,2023-10-25,2564.74
4119,293,2024-10-25,1357.3
4120,410,2024-02-01,949.11
4121,851,2023-02-22,475.8
4122,1000,2023-04-19,1340.9
4123,594,2024-10-25,951.62
4124,14,2025-05-03,784.34
4125,908,2024-06-27,1920.66
4126,223,2025-07-16,4006.41
4127,4,2024-07-12,1828.83
4128,927,2025-11-18,3053.28
4129,140,2025-11-15,1018.02
4130,725,2025-02-12,1599.54
4131,887,2025-10-06,1176.51
4132,965,2025-05-18,359.5
4133,747,2025-03-25,1872.73
4134,993,2025-01-23,981.78
4135,597,2025-12-08,1052.23
4136,571,2025-01-09,1472.98
4137,86,2025-03-27,1088.82
4138,619,2023-06-25,2546.49
4139,2,2025-11-19,1313.02
4140,106,2023-04-23,2690.72
4141,454,2025-02-15,3001.99
4142,336,2023-05-18,842.7
4143,948,2023-01-02,476.74
4144,53,2023-08-06,2405.7
4145,50,2023-11-01,1010.36
4146,781,2024-04-15,2599.1
4147,810,2025-08-27,3275.88
4148,881,2024-11-14,824.77
4149,888,2025-07-13,1427.13
4150,680,2024-06-12,1117.93
4151,292,2023-08-20,1227.23
4152,964,2025-01-20,170.38
4153,470,2024-04-15,1720.12
4154,389,2025-12-28,1038.51
4155,923,2025-02-10,823.56
4156,352,2025-10-13,922.84
4157,614,2023-04-06,984.03
4158,522,2023-06-11,1761.63
4159,217,2024-11-22,3277.19
4160,339,2023-02-24,1910.29
4161,149,2025-06-22,2208.8
4162,883,2023-05-26,2226.71
4163,611,2024-03-31,1139.9
4164,422,2023-08-30,1867.54
4165,710,2025-12-25,351.47
4166,906,2023-11-16,423.39
4167,355,2025-10-11,526.58
4168,560,2023-12-02,1510.31
4169,996,2024-06-07,732.24
4170,254,2025-07-22,1060.23
4171,561,2024-05-31,2398.62
4172,345,2023-04-08,1708.13
4173,886,2025-05-26,2479.95
4174,339,2024-08-23,724.91
4175,242,2024-07-22,768.0
4176,949,2023-10-06,2238.03
4177,341,2023-05-12,1155.8
4178,862,2025-12-17,2200.42
4179,808,2024-12-16,2082.03
4180,136,2024-05-06,449.67
4181,674,2025-05-07,841.13
4182,105,2025-02-14,293.64
4183,134,2025-07-09,1908.56
4184,181,2025-10-04,93.34
4185,651,2023-11-28,1197.63
4186,819,2023-08-04,688.51
4187,716,2023-01-30,2638.64
4188,80,2024-10-15,1423.1
4189,386,2024-04-19,1456.41
4190,953,2023-02-28,809.22
4191,181,2024-11-24,1355.61
4192,722,2025-02-19,2374.67
4193,621,2025-12-13,443.14
4194,294,2025-07-08,179.75
4195,46,2024-05-11,90.54
4196,860,2023-12-10,2366.64
4197,213,2025-06-04,2705.29
4198,399,2023-10-06,1651.03
4199,542,2025-08-05,2279.36
4200,575,2024-04-08,1430.76
4201,682,2024-04-11,1384.4
4202,833,2025-01-24,1837.5
4203,512,2023-03-16,599.86
4204,219,2024-11-26,1506.1
4205,652,2023-09-17,886.11
4206,320,2023-12-01,1298.29
4207,346,2024-08-17,1981.47
4208,914,2025-07-27,382.64
4209,107,2025-05-01,2065.23
4210,410,2025-07-31,945.44
4211,624,2023-01-21,653.63
4212,442,2025-10-19,465.67
4213,639,2023-05-25,1930.12
4214,361,2025-12-30,2048.93
4215,694,2024-06-20,1207.84
4216,282,2023-03-07,1832.24
4217,88,2023-09-21,286.27
4218,590,2025-11-13,272.6
4219,248,2025-10-30,2188.02
4220,435,2023-04-20,2123.85
4221,18,2023-08-28,1153.4
4222,414,2025-07-27,293.64
4223,672,2025-07-10,1333.92
4224,623,2025-06-02,3129.16
4225,352,2025-01-29,2084.41
4226,645,2025-03-03,489.8
4227,454,2023-08-23,540.21
4228,640,2024-12-07,905.36
4229,874,2025-01-21,2030.73
4230,661,2025-10-22,1122.54
4231,666,2024-10-03,503.04
4232,645,2024-01-14,260.22
4233,504,2024-08-27,1334.89
4234,139,2025-08-27,2598.99
4235,794,2023-10-17,1010.88
4236,177,2023-07-07,625.68
4237,755,2023-12-21,3068.8
4238,181,2023-07-01,1952.45
4239,582,2023-05-06,902.44
4240,623,2024-06-01,1212.39
4241,243,2023-11-12,760.83
4242,90,2023-08-22,477.56
4243,269,2025-10-25,1610.75
4244,639,2025-06-04,1427.71
4245,90,2024-01-16,1051.65
4246,635,2023-06-26,414.54
4247,95,2024-08-16,2328.79
4248,661,2025-12-17,328.7
4249,694,2025-04-24,312.41
4250,693,2023-03-15,2398.11
4251,212,2023-07-12,2951.79
4252,308,2023-05-22,2337.3
4253,634,2023-08-24,2054.39
4254,801,2023-11-22,351.47
4255,279,2024-06-23,4423.03
4256,60,2025-10-12,3414.67
4257,156,2024-04-08,1278.03
4258,214,2023-08-29,2879.52
4259,96,2023-04-23,747.05
4260,778,2025-02-15,509.68
4261,24,2023-01-28,2029.2
